seller_id,total_gmv,total_items_sold,total_orders,avg_item_price,median_seller_processing_days,median_delivery_time_days,late_delivery_rate,avg_review_score,review_coverage,product_category
11d4c477d09821164bca4f70a2eae031,83.04,4,4,20.76,0.5,5.0,0.0,5.0,1.0,costruction_tools_garden
11eac105f3f90a9b87b19c89d91e24f3,802.89,5,5,160.578,2.0,6.0,0.0,3.6,1.0,cool_stuff
11fb6f6d341adbe19e81733701704635,1197.0,3,3,399.0,0.0,3.0,0.0,5.0,1.0,bed_bath_table
120476eb7a04c149d14772edaf5d9bf2,2368.8,6,6,394.8,0.0,5.0,0.0,3.8333333333333335,1.0,construction_tools_construction
1284de4ae8aa26997e748c851557cf0e,1459.97,3,3,486.6566666666667,0.0,17.0,0.0,2.6666666666666665,1.0,watches_gifts
128639473a139ac0f3e5f5ade55873a5,11758.05,552,552,21.300815217391303,2.0,9.0,0.043478260869565216,4.1996336996337,0.9891304347826086,electronics
128f9bfbe4c7d5185033914b1de3d39a,1267.39,15,15,84.49266666666668,2.0,10.0,0.06666666666666667,4.8,1.0,health_beauty
12a8eb0f8d1cd3270695bf2a99f55966,397.0,2,2,198.5,8.5,11.5,0.0,3.5,1.0,luggage_accessories
12b9676b00f60f3b700e83af21824c0e,26376.0,133,133,198.31578947368422,4.0,7.0,0.007518796992481203,4.537878787878788,0.9924812030075187,cool_stuff
12c2ed9cded6138cf0c75f525f565fc7,314.96,4,4,78.74,1.5,9.5,0.25,4.25,1.0,bed_bath_table
13074f016982ff2bd6c58ced8682f000,1977.0,14,14,141.21428571428572,1.0,5.5,0.21428571428571427,4.142857142857143,1.0,kitchen_dining_laundry_garden_furniture
131fcb0a0c9a47bba4474aacff0f14b7,369.8,4,4,92.45,1.0,2.0,0.0,4.0,1.0,home_appliances
1336efc61c316ddf92c899eb817f7cae,4837.31,85,85,56.90952941176471,2.0,6.0,0.08235294117647059,3.9411764705882355,1.0,pet_shop
134285d1f41da5c13a756ee8142c8a4e,1572.6999999999998,4,4,393.17499999999995,1.0,8.0,0.0,2.75,1.0,auto
134a288e7de827ec5ec62e3ec9c3a295,877.45,9,9,97.49444444444445,0.0,7.0,0.0,4.777777777777778,1.0,books_technical
134b867a0f7f8bbe6abf10f91874891e,789.89,1,1,789.89,3.0,9.0,0.0,4.0,1.0,auto
13511db12ac61e2f89c53b72a944a60b,798.0,6,6,133.0,2.5,3.5,0.0,3.5,1.0,auto
1352e06ae67b410cdae0b2a22361167b,178.0,2,2,89.0,17.0,15.5,1.0,3.0,1.0,unknown
1354d51653f645349064725ed204e85e,2260.0,19,19,118.94736842105263,1.0,4.0,0.0,3.736842105263158,1.0,furniture_decor
138dbe45fc62f1e244378131a6801526,1055.96,54,54,19.554814814814815,1.0,3.0,0.018518518518518517,3.9814814814814814,1.0,housewares
139157dd4daa45c25b0807ffff348363,29.9,1,1,29.9,0.0,0.0,0.0,4.0,1.0,books_technical
13c2ed7698b3ca92dad49e849219da59,498.61,9,9,55.40111111111111,1.0,7.0,0.0,4.444444444444445,1.0,perfumery
13d058e4eeac2ce8217660b2f8a05812,3739.78,22,22,169.99,1.5,5.0,0.09090909090909091,4.181818181818182,1.0,home_appliances_2
13d95f0f6f73943d4ceffad0fc2cd32c,249.99,1,1,249.99,2.0,19.0,1.0,3.0,1.0,auto
13dd308f81fea30cc670c656b2b46cc3,117.69999999999999,3,3,39.23333333333333,1.0,3.0,0.0,5.0,1.0,health_beauty
13e85aac53340018b40c2af68001b7e0,17.8,1,1,17.8,10.0,5.0,0.0,5.0,1.0,furniture_decor
13f57c12a00ed4610db646b913a7f5c6,645.2,13,13,49.63076923076923,0.0,9.0,0.15384615384615385,4.769230769230769,1.0,auto
13fa2a6c6b9d0f43cb588d7c82117a12,4528.0,10,10,452.8,3.0,10.0,0.3,4.0,1.0,health_beauty
141440cad9341e553f8401c574a2aa38,1168.4,11,11,106.21818181818183,1.0,4.0,0.0,4.090909090909091,1.0,drinks
1430239a858e7682bbc43b20758af153,633.99,22,22,28.81772727272727,0.5,3.5,0.0,4.0,1.0,baby
1444c08e64d55fb3c25f0f09c07ffcf2,2749.0,1,1,2749.0,3.0,6.0,0.0,1.0,1.0,garden_tools
1464afc72f696af775557a821c2e253f,982.56,28,28,35.09142857142857,0.0,7.5,0.03571428571428571,4.142857142857143,1.0,perfumery
14a08204d03bb6b6bde8029f801ae0eb,2141.4,37,37,57.87567567567568,1.0,4.0,0.0,3.810810810810811,1.0,electronics
14d7985702e72162bbf13b6beb74ab2b,3887.0,38,38,102.28947368421052,1.0,6.0,0.10526315789473684,4.342105263157895,1.0,sports_leisure
14ee35374a7876217954b5fa08e50463,809.0,6,6,134.83333333333334,1.5,14.5,0.16666666666666666,4.333333333333333,1.0,unknown
14f2b3587172b9db894c9bad8dab520b,244.0,2,2,122.0,9.0,4.0,0.0,2.5,1.0,housewares
152ee17e4c8aaf53dac99f3462e4999b,308.96000000000004,6,6,51.49333333333334,1.5,7.0,0.0,4.333333333333333,1.0,housewares
1554a68530182680ad5c8b042c3ab563,28611.04,263,263,108.78722433460077,1.0,8.0,0.060836501901140684,4.272030651340996,0.9923954372623575,furniture_decor
157c3e4b42f81ac4a44e8b1ca2fe9876,2458.5,30,30,81.95,2.0,4.5,0.06666666666666667,3.966666666666667,1.0,furniture_decor
1588ac4010787100dddef64568f0ae35,599.97,3,3,199.99,3.0,13.0,0.0,3.0,1.0,computers_accessories
15aac934c58d886785ac1b17953ea898,4353.9,26,26,167.4576923076923,1.0,9.5,0.15384615384615385,4.115384615384615,1.0,air_conditioning
15b3b1b81484422eb41df68ac87f1f50,43.35,1,1,43.35,5.0,8.0,0.0,1.0,1.0,health_beauty
15cd6eefe58588619aaed41dfa6621b1,1622.74,18,18,90.15222222222222,4.0,8.0,0.05555555555555555,4.333333333333333,1.0,unknown
15ead3a5037a918ddb520dfe39a3d2b9,254.5,7,7,36.357142857142854,2.0,18.0,0.2857142857142857,4.857142857142857,1.0,books_general_interest
15fa791d5e017f66402dc28c44480657,1802.0,8,8,225.25,0.5,6.5,0.125,4.25,1.0,baby
160851d3ece7aa1a510f8d1a4bb8a8af,102.05,2,2,51.025,0.0,3.5,0.0,5.0,1.0,computers_accessories
16090f2ca825584b5a147ab24aa30c86,25411.76,400,400,63.529399999999995,0.0,4.0,0.08,4.062972292191436,0.9925,auto
160e4f13fd3a64b1b86807be88b5ffb0,886.0,4,4,221.5,6.0,6.0,0.0,4.25,1.0,small_appliances
164a5a8794e6d42e14f55e447b12a3bc,73.99,1,1,73.99,0.0,13.0,0.0,5.0,1.0,baby
165b1235e9e9942cb5fae67103576fb0,2085.15,16,16,130.321875,0.0,5.0,0.0625,4.3125,1.0,construction_tools_construction
165fc07beebdcb6190fba8a06db2a449,17481.4,64,64,273.146875,2.0,7.0,0.09375,3.6875,1.0,computers_accessories
1660ad786c27fd935378b6192a90b417,1570.0,13,13,120.76923076923077,1.0,6.0,0.07692307692307693,4.615384615384615,1.0,computers_accessories
166e8f1381e09651983c38b1f6f91c11,78.8,2,2,39.4,4.5,8.5,0.0,5.0,1.0,unknown
167fd940acebc789debd6eb418c46e38,1077.58,5,5,215.516,4.0,14.0,0.2,3.0,1.0,auto
1690cada046eb7e92c12f98b1f8a8167,1760.0,10,10,176.0,0.0,5.0,0.1,4.9,1.0,auto
16bdc8cefd0e32a6f0824d296c5ad14a,41.76,1,1,41.76,2.0,6.0,0.0,5.0,1.0,drinks
1703bc09972dab9782e7a9194943b69f,249.9,1,1,249.9,2.0,9.0,0.0,5.0,1.0,auto
1710c3aaa9c6b44ec3883ee0fe300e21,1188.9,2,2,594.45,0.0,5.0,0.0,5.0,1.0,electronics
17306570e772e7718c92a562d33f5f1d,8640.0,30,30,288.0,3.0,8.0,0.06666666666666667,3.7666666666666666,1.0,bed_bath_table
173d56ffbd4c56cb80fc3615487d712b,358.0,2,2,179.0,1.0,5.0,0.0,5.0,1.0,luggage_accessories
1746c1ae87ac63d530c7c943d0ac42e2,229.9,1,1,229.9,7.0,15.0,0.0,5.0,1.0,auto
1771297ac436903d1dd6b0e9279aa505,2833.2200000000003,35,35,80.94914285714286,0.0,7.0,0.02857142857142857,4.628571428571429,1.0,baby
1782ce2db72c3dda627d5e7c898104e1,2010.8,10,10,201.07999999999998,1.0,10.0,0.1,4.3,1.0,sports_leisure
17908cf9b444ee34047cadd5c0f4a516,1993.99,11,11,181.2718181818182,1.0,11.0,0.09090909090909091,4.545454545454546,1.0,auto
17998cf586426bf0f2c3726cb0a4b211,69.8,2,2,34.9,0.5,6.0,0.0,4.0,1.0,luggage_accessories
179d859f51292aac5c10806a356f7af9,360.46999999999997,17,17,21.204117647058823,0.0,6.0,0.058823529411764705,4.470588235294118,1.0,electronics
17a053fcb14bd219540cbde0df490be0,39973.439999999995,146,146,273.7906849315068,2.0,5.0,0.0547945205479452,4.215277777777778,0.9863013698630136,office_furniture
17ca9b9e9b9ef8fdb529001b49ebb50f,9060.1,120,120,75.50083333333333,0.0,4.0,0.008333333333333333,4.008333333333334,1.0,bed_bath_table
17e34d8224d27a541263c4c64b11a56b,54245.28,258,258,210.25302325581396,1.0,8.5,0.07364341085271318,4.19921875,0.9922480620155039,perfumery
17eea220a40cc0d2c0c5346379682398,875.98,3,3,291.99333333333334,4.0,18.0,0.6666666666666666,3.6666666666666665,1.0,health_beauty
17f51e7198701186712e53a39c564617,48019.0,61,61,787.1967213114754,11.0,7.0,0.08196721311475409,4.344262295081967,1.0,health_beauty
180c3376aff0e43dd5788709df48a843,4513.0,10,10,451.3,3.0,7.0,0.1,4.7,1.0,fixed_telephony
1835b56ce799e6a4dc4eddc053f04066,32196.420000000002,538,538,59.844646840148705,1.0,8.0,0.09107806691449814,3.606203007518797,0.9888475836431226,bed_bath_table
1838dd9b8977065acf51d95e0053ea7a,2750.5,65,65,42.315384615384616,1.0,8.0,0.03076923076923077,4.338461538461538,1.0,computers_accessories
184725737946a1a938bbbd1a9e978103,359.70000000000005,3,3,119.90000000000002,0.0,7.0,0.0,4.666666666666667,1.0,health_beauty
184a67a8f9f63234d3a92340bbdb727f,246.29,10,10,24.628999999999998,3.0,8.0,0.0,3.9,1.0,furniture_decor
186cdd1b2df32caa72cfb410bba768d3,1341.45,6,6,223.57500000000002,2.0,5.0,0.0,5.0,1.0,housewares
189ca3538ce9f920cacf0f982cbe223b,419.0,5,5,83.8,0.0,1.0,0.0,3.8,1.0,stationery
18a349e75d307f4b4cc646a691ed4216,7401.22,127,127,58.27732283464567,1.0,6.0,0.047244094488188976,3.5396825396825395,0.9921259842519685,telephony
18e694e0e48ed6f7aa3f24aade5fd697,701.54,34,34,20.633529411764705,0.0,3.0,0.029411764705882353,4.676470588235294,1.0,computers_accessories
1900267e848ceeba8fa32d80c1a5f5a8,24609.58,522,522,47.14478927203066,1.0,8.0,0.06513409961685823,3.880350194552529,0.9846743295019157,bed_bath_table
191d55f7edb8524d525ed01b20fe32e8,747.0,3,3,249.0,6.0,4.0,0.3333333333333333,2.3333333333333335,1.0,furniture_mattress_and_upholstery
19484c79cef6c062cb177aa4ef2fcc3c,201.9,1,1,201.9,19.0,1.0,1.0,1.0,1.0,perfumery
1961c3e1272bfeceb05d0b78b5bbfdaf,657.0,3,3,219.0,1.0,1.0,0.0,4.666666666666667,1.0,unknown
1976a05ecf2996d6ffb7b5430e635fe7,1796.2,9,9,199.57777777777778,1.0,7.0,0.2222222222222222,4.0,1.0,furniture_decor
1987cd4be10fe09ee50454f9c354d1c6,2877.7,16,16,179.85625,2.5,9.0,0.0625,4.25,1.0,pet_shop
198c7ea11960a9844b544d9bcdca860c,1733.75,25,25,69.35,0.0,11.0,0.08,3.88,1.0,small_appliances
1996942dc085d7773ba77a529b163cd0,2383.52,9,9,264.8355555555556,1.0,6.0,0.0,4.222222222222222,1.0,watches_gifts
19a7c9f66ffa6452ff4b4c0cca71da27,279.0,1,1,279.0,4.0,21.0,0.0,5.0,1.0,furniture_decor
19d62d484cba71963c93f0f00ab42013,139.9,1,1,139.9,6.0,6.0,0.0,4.0,1.0,furniture_decor
19e0f40a907ec568c34bfac15de4f4a1,178.0,4,4,44.5,1.0,3.5,0.0,5.0,1.0,housewares
1a3df491d1c4f1589fc2b934ada68bf2,22173.600000000002,169,169,131.20473372781066,3.0,10.0,0.03550295857988166,4.233727810650888,1.0,bed_bath_table
1a8e2d9c38b84a9702ac7922924b0573,80.0,1,1,80.0,0.0,15.0,0.0,5.0,1.0,unknown
1a932caad4f9d804097d7f8e615baed1,4546.0,29,29,156.75862068965517,0.0,6.0,0.06896551724137931,3.6551724137931036,1.0,construction_tools_construction
1acde099eb406aa220b1169b188b42da,311.1,10,10,31.110000000000003,1.0,10.0,0.0,4.3,1.0,furniture_decor
1b0b0f4f95e962d6f32fe90c759d0479,139.8,2,2,69.9,5.0,3.5,0.0,5.0,1.0,health_beauty
1b1ae47a313a825a7ccceb8e2e30fa9d,2184.0,10,10,218.4,1.0,6.0,0.0,4.222222222222222,0.9,sports_leisure
1b45169b635ef59425637e9a33eb5fb3,308.9,8,8,38.6125,1.5,5.5,0.0,4.625,1.0,housewares
1b4b28463457a256e9a784ebe2a8f630,699.42,1,1,699.42,11.0,1.0,1.0,1.0,1.0,auto
1b4c3a6f53068f0b6944d2d005c9fc89,13931.62,112,112,124.3894642857143,0.0,10.0,0.044642857142857144,4.1441441441441444,0.9910714285714286,housewares
1b61fb1f0f2185d89e9a126c498e9cc7,49.7,1,1,49.7,4.0,6.0,0.0,5.0,1.0,furniture_decor
1b65c144b17e607c0f37f10bb7dfec8d,759.6999999999999,3,3,253.23333333333332,0.0,7.0,0.0,1.6666666666666667,1.0,construction_tools_construction
1b7e5006cb25dd23ce8686691013b121,2636.74,11,11,239.70363636363635,5.0,8.0,0.18181818181818182,4.363636363636363,1.0,health_beauty
1b8356dabde1d35e17cef975c3f82730,3366.4,60,60,56.10666666666667,1.0,6.0,0.016666666666666666,4.133333333333334,1.0,sports_leisure
1b8b75e227c9a9c100d0c210fb6176ce,1444.8700000000001,15,15,96.32466666666667,7.0,5.0,0.06666666666666667,3.933333333333333,1.0,fashion_bags_accessories
1b938a7ec6ac5061a66a3766e0e75f90,3719.9,30,30,123.99666666666667,1.0,8.0,0.0,4.466666666666667,1.0,baby
1bb2bdb95f4841f1bba2c0d2cd83d3c9,4905.76,83,83,59.1055421686747,3.0,6.0,0.060240963855421686,4.573170731707317,0.9879518072289156,books_general_interest
1bb3812d5f0747a3ab7348f199001a10,834.4000000000001,9,9,92.71111111111112,1.0,8.0,0.0,4.888888888888889,1.0,sports_leisure
1bc2e21de46adfea6b98cc96b00f3b40,1039.95,5,5,207.99,6.0,9.0,0.0,3.6,1.0,cool_stuff
1c129092bf23f28a5930387c980c0dfc,9528.619999999999,219,219,43.5096803652968,3.0,6.0,0.0410958904109589,4.18348623853211,0.9954337899543378,bed_bath_table
1c40343cc5d18c2d8248ac2f3366de34,2461.41,22,22,111.88227272727272,2.0,3.0,0.09090909090909091,4.545454545454546,1.0,perfumery
1c56ffe0e9dea2657fc6e95b53f40b13,183.0,3,3,61.0,0.0,6.0,0.0,4.333333333333333,1.0,perfumery
1c5e4e49b9079480255b49d50aac1aa9,10173.11,12,12,847.7591666666667,2.0,6.0,0.0,4.333333333333333,1.0,bed_bath_table
1c68394e931a64f90ea236c5ea590300,24764.84,170,170,145.6755294117647,3.0,8.0,0.03529411764705882,3.9411764705882355,1.0,computers_accessories
1c742ac33582852aaf3bcfbf5893abcf,97.9,1,1,97.9,2.0,2.0,0.0,5.0,1.0,sports_leisure
1c83418358f249c9d6affa52d579db0e,24.9,1,1,24.9,3.0,7.0,0.0,5.0,1.0,music
1ca4bdb0cd7fc48e949bac066188ed26,1140.0,3,3,380.0,5.0,5.0,0.3333333333333333,5.0,1.0,office_furniture
1ca7077d890b907f89be8c954a02686a,12474.64,127,127,98.22551181102362,5.0,7.0,0.14960629921259844,2.2698412698412698,0.9921259842519685,unknown
1caf283236cd69af44cbc09a0a1e7d32,917.6,37,37,24.8,1.0,7.0,0.10810810810810811,4.54054054054054,1.0,toys
1cbcd2ee0afb3fc09963b87eb65e7e4f,90.0,3,3,30.0,1.0,2.0,0.0,5.0,1.0,perfumery
1cbd32d00d01bb8087a5eb088612fd9c,1045.47,12,12,87.1225,3.0,6.5,0.08333333333333333,4.25,1.0,health_beauty
1cbd50a8c52e6cf8e315c5709fab386f,785.97,9,9,87.33,1.0,14.0,0.1111111111111111,3.7777777777777777,1.0,telephony
1cbdc7cf130a41fd13a3c2a7d2fcfda7,82.9,1,1,82.9,1.0,8.0,0.0,5.0,1.0,bed_bath_table
1cd9e0cc1839d55516843def5600816d,825.0,5,5,165.0,2.0,5.0,0.0,5.0,1.0,bed_bath_table
1ce3ae5a399804d1a87e706f8a813c3e,2523.1,43,43,58.67674418604651,1.0,8.0,0.06976744186046512,3.697674418604651,1.0,furniture_decor
1d0646a72178a6fb37ee8082140e06ec,61.0,2,2,30.5,0.5,6.0,0.0,5.0,1.0,health_beauty
1d0997ff06b524ce9289ffd75114ecd3,3747.0,3,3,1249.0,3.0,9.0,0.3333333333333333,3.6666666666666665,1.0,auto
1d139e3a3b14025640d8df1b230aace0,36.49,2,2,18.245,1.0,6.0,0.0,3.5,1.0,sports_leisure
1d1bbb8ac1581824986f582583fff01d,166.88,4,4,41.72,2.5,5.5,0.25,3.5,1.0,health_beauty
1d2732ef8321502ee8488e8bed1ab8cd,1148.0,5,5,229.6,3.0,3.0,0.2,3.2,1.0,computers_accessories
1d29dfba02015238dfbe2449a5eaa361,612.8,12,12,51.06666666666666,0.0,7.5,0.08333333333333333,4.5,1.0,perfumery
1d4587203296c8f4ad134dc286fa6db0,2227.7,39,39,57.120512820512815,0.0,6.0,0.02564102564102564,4.333333333333333,1.0,auto
1d503743d2526f03f0c2c89540ee008c,516.04,17,17,30.355294117647055,2.0,3.0,0.058823529411764705,4.235294117647059,1.0,auto
1d8dbc4f32378d715c717c1c1fc57bae,11205.99,97,97,115.52567010309278,3.0,7.0,0.08247422680412371,3.9263157894736844,0.979381443298969,baby
1d953075c2f0dd990bacf27b83b330f1,59.0,1,1,59.0,1.0,6.0,0.0,5.0,1.0,computers_accessories
1da366cade6d8276e7d8beea7af5d4bf,6298.589999999999,47,47,134.01255319148933,6.0,8.0,0.06382978723404255,4.043478260869565,0.9787234042553191,furniture_decor
1da3aeb70d7989d1e6d9b0e887f97c23,8630.59,321,321,26.88657320872274,1.0,4.0,0.040498442367601244,4.078125,0.9968847352024922,sports_leisure
1dc2de47ee26a0a5b12dc14fd6dc0dea,1614.4,26,26,62.0923076923077,2.0,12.0,0.038461538461538464,4.5,1.0,bed_bath_table
1dcfa3835714681d4ba4a93bc1e0fd41,1186.6000000000001,14,14,84.75714285714287,3.5,7.0,0.0,4.076923076923077,0.9285714285714286,furniture_living_room
1dd33b8119b3cb1056ed5dc88cd0aaf4,1513.0,8,8,189.125,1.0,4.5,0.125,3.75,1.0,musical_instruments
1de62b6f2fd96227629786db492433db,208.8,2,2,104.4,0.0,7.5,0.0,5.0,1.0,sports_leisure
1dfe5347016252a7884b694d4f10f5c4,1632.5,26,26,62.78846153846154,1.0,14.5,0.23076923076923078,3.1923076923076925,1.0,bed_bath_table
1e26c56af8d48424e1df0140a2401f83,258.9,2,2,129.45,0.5,4.0,0.0,5.0,1.0,construction_tools_construction
1e47d8b6546eb3a77b1acddcc9406242,149.9,1,1,149.9,16.0,19.0,0.0,1.0,1.0,fashio_female_clothing
1e47defeeadeca0e9a18fa5a9311e735,234.12,3,3,78.04,0.0,10.0,0.0,5.0,1.0,sports_leisure
1e483cc5c76fef08d3ca05f9a8af7d01,166.09,10,10,16.609,1.0,5.0,0.0,4.4,1.0,fashion_underwear_beach
1e8b33f18b4f7598d87f5cbee2282cc2,15995.76,129,129,123.99813953488372,1.0,3.0,0.031007751937984496,4.291338582677166,0.9844961240310077,bed_bath_table
1e8c6a4c538f286aee9573239740a4b4,359.7,5,5,71.94,1.0,4.0,0.0,3.8,1.0,baby
1e9d5a33694bddb76316fd1f54734d20,318.0,2,2,159.0,4.0,7.5,0.0,4.5,1.0,furniture_bedroom
1eade46fba20122dc4aefb379f8c636b,3328.4,72,72,46.22777777777778,1.0,5.0,0.125,4.277777777777778,1.0,health_beauty
1f1bb1f0859883505541bdd6606193e5,16040.84,29,29,553.1324137931034,3.0,8.0,0.10344827586206896,4.310344827586207,1.0,fashion_bags_accessories
1f2eebc0e970fd3c463e4f5d9652687a,44.99,1,1,44.99,6.0,4.0,1.0,5.0,1.0,books_technical
1f50f920176fa81dab994f9023523100,106228.51,1918,1918,55.3850417101147,3.0,9.0,0.07820646506777894,3.9887434554973824,0.9958289885297185,garden_tools
1f7dfad2cb384ea4d2d7e1ffbd78c407,49.0,1,1,49.0,4.0,1.0,0.0,1.0,1.0,baby
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,531.8,3,3,177.26666666666665,0.0,7.0,0.0,5.0,1.0,housewares
1f867308a0ce13133a4e639ff4de0c02,875.1,13,13,67.31538461538462,1.0,6.0,0.0,4.538461538461538,1.0,housewares
1f9ab4708f3056ede07124aad39a2554,13312.93,77,77,172.89519480519482,2.0,9.0,0.05194805194805195,4.105263157894737,0.987012987012987,baby
1fbe10c70e30765ed1de86d9f7e98409,98.75,6,6,16.458333333333332,3.0,1.0,0.0,1.5,1.0,housewares
1fdc574883ef3b33ad41562d93f3a74a,4251.0,18,18,236.16666666666666,1.0,4.5,0.05555555555555555,4.444444444444445,1.0,auto
1fe5540d7c1c37a595fefbacd5570d9e,4537.6,25,25,181.50400000000002,2.0,9.0,0.04,4.28,1.0,computers_accessories
1fe61aa5494bd3ae92a2c13e067c810f,537.76,2,2,268.88,0.0,7.0,0.0,4.0,1.0,auto
2009a095de2a2a41626f6c6d7722678d,388.89,12,12,32.4075,0.0,4.5,0.0,3.9166666666666665,1.0,computers_accessories
2039c5e51785b5dde7cf93ccb3b7be2c,159.9,1,1,159.9,0.0,7.0,0.0,5.0,1.0,housewares
204b4e07bddef3c9b317f70189135b22,73.4,1,1,73.4,2.0,7.0,0.0,5.0,1.0,bed_bath_table
2059c39f76271d4ca3f15b5ffaccc8b8,551.0,11,11,50.09090909090909,1.0,6.0,0.0,4.545454545454546,1.0,books_general_interest
20611af7866c6068fd5ae1f9dbe15c92,219.8,2,2,109.9,3.0,4.0,0.0,4.5,1.0,baby
2063dd1b9f568df1c16741ea7d3e6adb,763.1,3,3,254.36666666666667,0.0,13.0,0.0,5.0,1.0,furniture_decor
2075d8cd4dd63ff12df0749a5866bb06,119.8,2,2,59.9,0.5,2.0,0.0,5.0,1.0,bed_bath_table
2089a6d640999f9b9141ac719b2af596,7584.02,40,40,189.6005,7.0,7.0,0.125,4.0,1.0,sports_leisure
20a7efa9721046319bdde5d60b6b5365,501.20000000000005,6,6,83.53333333333335,0.0,9.0,0.0,5.0,1.0,unknown
20a8b0dc55da94fe74d112082427c84f,407.4,7,7,58.199999999999996,1.0,3.0,0.14285714285714285,4.285714285714286,1.0,baby
20b54c376b794ed028df09a3cd88e8dc,927.87,7,7,132.55285714285714,8.0,8.0,0.2857142857142857,3.7142857142857144,1.0,fixed_telephony
20cb7c2fde3e5bf10f0bbe7394e1c6a9,844.9999999999999,50,50,16.9,1.0,7.0,0.1,3.9,1.0,furniture_decor
20d53aad4fe5ee93a64f8839609d3586,14.5,1,1,14.5,1.0,37.0,1.0,1.0,1.0,garden_tools
20d83f3ef0e6925fd74bfd59170babf7,2903.6,54,54,53.770370370370365,1.0,6.0,0.037037037037037035,4.351851851851852,1.0,fashion_bags_accessories
20f0aeea30bc3b8c4420be8ced4226c0,14.9,1,1,14.9,38.0,6.0,1.0,,0.0,bed_bath_table
2138ccb85b11a4ec1e37afbd1c8eda1f,12051.24,417,417,28.899856115107912,1.0,6.0,0.045563549160671464,3.925480769230769,0.9976019184652278,telephony
213b25e6f54661939f11710a6fddb871,14926.15,187,187,79.81898395721925,8.0,6.0,0.0748663101604278,3.8369565217391304,0.983957219251337,home_construction
213fafb0ca06fb3d5886579c2565791b,189.70000000000002,3,3,63.23333333333334,0.0,4.0,0.0,2.3333333333333335,1.0,cine_photo
2156f2671501a81034d7d07f217609d0,2579.6,20,20,128.98,2.0,8.5,0.15,3.95,1.0,computers_accessories
217f005bb37ff3aeef5b2ae1788e75ba,49.98,2,2,24.99,5.5,8.0,0.0,4.5,1.0,fashion_sport
218d46b86c1881d022bce9c68a7d4b15,53533.7,418,418,128.07105263157894,1.0,8.0,0.08133971291866028,4.171875,0.9952153110047847,sports_leisure
218f991754f360af9c2daa5e0b8e990c,3554.32,17,17,209.07764705882354,3.0,6.0,0.11764705882352941,3.5294117647058822,1.0,housewares
2199e7fe213c16213bf5d6a7eadc9a5d,3767.29,30,30,125.57633333333334,1.0,7.5,0.03333333333333333,4.4,1.0,furniture_decor
21c62b998a043ebe31161d38f84929fc,750.49,4,4,187.6225,2.0,10.5,0.0,4.5,1.0,auto
21d59342ba150175ca2aa4f8faddeca6,259.9,2,2,129.95,0.0,7.5,0.0,4.5,1.0,health_beauty
21e83881401b92b49fb09a16d3852291,3109.06,13,13,239.15846153846152,3.0,5.0,0.0,4.769230769230769,1.0,garden_tools
2235cf78d3e2073a88146a9cb60f0dd0,178.99,1,1,178.99,4.0,9.0,0.0,5.0,1.0,furniture_living_room
226b05fe067266c59c15dae208213d06,1056.9,11,11,96.08181818181819,1.0,4.0,0.0,4.181818181818182,1.0,unknown
228e4c1a0be164f613d41c24345f9d2c,539.7,5,5,107.94000000000001,3.0,7.0,0.0,5.0,1.0,housewares
229c3efbfb0ea2058de4ccdfbc3d784a,15392.0,144,144,106.88888888888889,0.0,7.0,0.020833333333333332,3.6338028169014085,0.9861111111111112,computers_accessories
22a23e5ac7061fc538cc2a019afaaf16,95.0,1,1,95.0,7.0,3.0,0.0,3.0,1.0,food_drink
22c32ec35d0116ef02c281798a25bf8b,119.58,6,6,19.93,0.0,7.5,0.0,3.5,1.0,sports_leisure
2305ab43e846518f58dd9d59f3f54e96,788.89,3,3,262.9633333333333,2.0,4.0,0.0,3.6666666666666665,1.0,perfumery
232a6014e7b10cba61c6c2b2ea6bb4b0,3713.07,34,34,109.2079411764706,0.5,8.5,0.029411764705882353,4.0588235294117645,1.0,pet_shop
23613d49c3ac2bd302259e55c06c050c,4193.1,79,79,53.07721518987342,4.0,6.0,0.08860759493670886,3.6923076923076925,0.9873417721518988,furniture_decor
236585a4ddb5fea9fa40233e2249ed91,649.53,11,11,59.04818181818182,4.0,7.0,0.09090909090909091,4.090909090909091,1.0,computers_accessories
2379bdc3888025689a9deb7b141507d5,999.5,9,9,111.05555555555556,3.0,9.0,0.2222222222222222,4.333333333333333,1.0,perfumery
238fac594e170b59c6d228f5a4f4f1d9,3027.0,29,29,104.37931034482759,1.0,7.0,0.13793103448275862,3.9285714285714284,0.9655172413793104,pet_shop
23a0ffca143a15b9b5bbdb7d552f626a,3718.51,24,24,154.93791666666667,0.0,8.0,0.125,3.9583333333333335,1.0,garden_tools
23c38debaffe4a25a30fdbd9b586a13f,5382.18,46,46,117.00391304347826,1.0,7.0,0.10869565217391304,4.304347826086956,1.0,garden_tools
23ca5f678e0b3ea6c630b30fa8bf51ea,183.0,7,7,26.142857142857142,1.0,4.0,0.0,5.0,1.0,home_appliances
23d7c96d4a1160db1c726b248601b25a,10658.24,52,52,204.96615384615384,0.0,6.5,0.09615384615384616,3.93,0.9615384615384616,cool_stuff
23ff42c4bf1f8f16cddb19d8b972974a,174.70000000000002,3,3,58.23333333333334,1.0,12.0,0.0,4.333333333333333,1.0,sports_leisure
